Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-3175	NA	NA	NA	1	1	NA	NA	6	NA	2	NA	2	1	NA	NA
miR-3529-5p	NA	NA	NA	NA	2	2	NA	2	NA	NA	NA	4	2	1	NA
miR-3617-3p	NA	4	NA	NA	1	NA	NA	4	NA	NA	NA	NA	1	3	NA
miR-3667-5p	NA	3	NA	NA	1	1	NA	8	NA	NA	NA	NA	NA	NA	NA
miR-3679-3p	NA	NA	NA	NA	NA	1	NA	5	1	NA	NA	2	1	3	NA
miR-3685	2	1	NA	1	NA	NA	NA	1	1	NA	1	3	3	NA	NA
miR-4446-5p	NA	NA	NA	1	NA	1	NA	NA	NA	1	2	3	4	1	NA
miR-4458	NA	NA	NA	NA	NA	NA	8	2	NA	1	NA	NA	2	NA	NA
miR-4676-3p	NA	1	2	1	1	NA	NA	2	NA	3	NA	1	1	1	NA
miR-4684-3p	1	2	NA	NA	1	NA	NA	6	NA	1	NA	NA	NA	2	NA
miR-4733-5p	NA	NA	1	NA	1	NA	NA	5	NA	NA	1	1	3	1	NA
miR-4753-3p	NA	2	NA	NA	NA	1	2	4	NA	NA	1	NA	2	1	NA
miR-4757-5p	NA	NA	NA	NA	2	1	NA	3	NA	NA	1	2	3	1	NA
miR-4763-5p	NA	NA	NA	NA	NA	3	NA	NA	1	NA	6	2	1	NA	NA
miR-4777-3p	NA	1	NA	NA	1	NA	3	5	NA	NA	NA	NA	3	NA	NA
miR-4803	NA	3	NA	NA	NA	NA	NA	5	1	1	NA	1	NA	2	NA
miR-5684	NA	2	1	1	NA	NA	1	4	1	2	NA	NA	1	NA	NA
miR-6757-5p	NA	NA	3	NA	NA	1	NA	2	NA	NA	5	1	1	NA	NA
miR-6801-3p	1	NA	NA	NA	2	NA	1	3	3	NA	1	NA	1	1	NA
miR-6833-3p	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	3	4	2	NA
miR-6872-5p	NA	NA	NA	NA	3	2	NA	2	NA	4	1	NA	NA	1	NA
miR-939-5p	NA	NA	NA	NA	NA	2	1	1	NA	1	2	2	2	2	NA
miR-182-3p	NA	2	NA	NA	NA	NA	NA	7	NA	NA	NA	2	1	NA	NA
miR-1911-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	3	3	1	3	NA	NA
miR-1914-5p	NA	NA	2	NA	2	NA	NA	NA	NA	2	2	2	2	NA	NA
miR-3144-5p	NA	1	NA	NA	3	NA	NA	4	NA	1	NA	NA	NA	3	NA
miR-3149	NA	NA	NA	NA	1	NA	NA	NA	1	NA	3	5	2	NA	NA
miR-3151-5p	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	4	1	4	NA	NA
miR-3192-5p	1	NA	NA	NA	NA	1	1	1	1	NA	1	5	1	NA	NA
miR-363-5p	NA	4	NA	NA	NA	NA	NA	2	1	NA	NA	2	1	2	NA
miR-3691-3p	NA	NA	NA	NA	NA	NA	1	2	1	1	2	3	1	1	NA
miR-3936	NA	NA	NA	1	1	NA	NA	2	NA	NA	1	3	2	2	NA
miR-412-3p	NA	NA	NA	1	NA	1	NA	5	1	NA	1	NA	3	NA	NA
miR-4422	NA	NA	NA	NA	1	NA	NA	NA	2	NA	1	1	6	1	NA
miR-4666a-5p	NA	1	NA	NA	NA	NA	NA	5	1	NA	NA	3	NA	2	NA
miR-4741	NA	1	NA	NA	NA	NA	NA	8	NA	1	2	NA	NA	NA	NA
miR-4798-5p	1	NA	1	NA	NA	NA	1	NA	1	NA	3	2	2	1	NA
miR-5009-5p	NA	1	NA	NA	2	NA	NA	5	NA	NA	1	NA	3	NA	NA
miR-5689	NA	1	NA	NA	1	NA	NA	4	NA	4	1	NA	1	NA	NA
miR-639	NA	NA	1	NA	1	NA	NA	7	NA	1	NA	NA	1	1	NA
miR-6509-5p	NA	2	1	NA	1	NA	1	1	1	1	1	1	2	NA	NA
miR-6514-3p	NA	1	1	NA	1	NA	NA	4	NA	NA	1	1	3	NA	NA
miR-6734-3p	NA	NA	NA	NA	NA	NA	NA	3	2	2	2	NA	NA	3	NA
miR-6735-3p	1	NA	NA	NA	NA	NA	3	NA	NA	NA	2	4	2	NA	NA
miR-6797-3p	NA	1	NA	NA	1	NA	NA	7	1	1	NA	1	NA	NA	NA
miR-6815-5p	NA	NA	2	NA	NA	1	1	3	NA	1	NA	NA	3	NA	1
miR-6837-5p	NA	1	NA	NA	NA	NA	1	1	2	NA	1	3	2	1	NA
miR-6855-3p	NA	1	NA	NA	NA	2	NA	2	1	NA	2	1	3	NA	NA
miR-6894-3p	NA	NA	NA	NA	NA	NA	NA	1	2	1	1	5	1	1	NA
miR-6895-5p	NA	1	NA	NA	NA	NA	NA	9	NA	1	NA	NA	1	NA	NA
miR-7845-5p	NA	1	1	NA	NA	1	3	2	1	NA	1	1	1	NA	NA
miR-1245b-5p	NA	NA	1	NA	1	NA	NA	6	NA	NA	NA	NA	1	2	NA
miR-300	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	3	2	NA
miR-3612	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	7	1	2	NA	NA
miR-3913-3p	NA	2	NA	NA	1	NA	NA	5	NA	NA	NA	2	NA	1	NA
miR-3921	1	NA	NA	1	2	NA	NA	2	NA	NA	NA	2	1	2	NA
miR-4417	NA	NA	NA	NA	NA	2	NA	NA	1	NA	1	2	5	NA	NA
miR-4519	NA	NA	NA	NA	1	NA	NA	6	NA	NA	1	1	2	NA	NA
miR-4699-3p	NA	NA	3	NA	NA	NA	1	2	NA	1	1	NA	2	NA	1
miR-4723-3p	NA	NA	NA	1	NA	1	NA	1	NA	3	1	2	1	1	NA
miR-4726-5p	NA	NA	NA	NA	1	NA	NA	3	NA	NA	3	1	2	1	NA
miR-4735-5p	NA	1	3	NA	NA	NA	5	2	NA	NA	NA	NA	NA	NA	NA
miR-4740-5p	NA	NA	1	NA	1	1	NA	1	2	1	NA	2	1	1	NA
miR-4743-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	2	4	2	1
miR-5188	NA	1	NA	NA	2	NA	1	2	NA	1	NA	NA	4	NA	NA
miR-548ae	NA	NA	3	1	1	NA	1	2	NA	NA	NA	NA	2	1	NA
miR-615-5p	1	1	NA	NA	2	NA	NA	4	NA	NA	NA	NA	2	1	NA
miR-6726-3p	NA	NA	NA	NA	NA	1	NA	2	NA	1	2	1	4	NA	NA
miR-6730-5p	NA	NA	NA	NA	NA	NA	1	2	NA	NA	2	NA	2	2	2
miR-6742-3p	NA	NA	NA	1	1	1	NA	1	2	NA	NA	NA	4	NA	1
miR-6757-3p	NA	1	1	NA	NA	NA	1	1	NA	NA	3	2	1	1	NA
miR-6784-3p	NA	NA	NA	NA	NA	NA	1	3	1	1	NA	2	3	NA	NA
miR-6820-3p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	4	1	3	NA
miR-6826-3p	NA	2	NA	NA	NA	NA	NA	6	NA	1	NA	NA	1	1	NA
miR-6843-3p	NA	NA	NA	1	NA	NA	1	NA	NA	NA	4	1	4	NA	NA
miR-6895-3p	NA	1	NA	1	NA	NA	NA	2	NA	1	1	NA	3	2	NA
miR-7158-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	1	2	1	3	3	NA
miR-7978	NA	1	NA	NA	1	NA	NA	4	NA	1	NA	3	1	NA	NA
miR-1227-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	2	NA	6	NA	NA
miR-181d-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	3	5	NA	NA
miR-1913	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	3	3	1	NA
miR-3142	NA	NA	7	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	2
miR-3165	NA	1	NA	NA	NA	NA	NA	8	NA	NA	NA	NA	1	NA	NA
miR-3622b-3p	NA	NA	NA	1	NA	2	NA	NA	NA	NA	1	2	3	1	NA
miR-3678-3p	NA	NA	NA	NA	NA	NA	NA	1	1	2	1	NA	4	1	NA
miR-374c-3p	NA	2	NA	NA	NA	NA	NA	1	NA	NA	1	3	3	NA	NA
miR-3912-5p	NA	1	NA	NA	NA	NA	1	4	2	NA	NA	NA	2	NA	NA
miR-4478	2	1	NA	NA	NA	1	NA	6	NA	NA	NA	NA	NA	NA	NA
miR-4635	NA	1	2	NA	NA	NA	NA	1	NA	NA	NA	NA	5	NA	1
miR-4638-5p	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	1	2	3	1	NA
miR-4660	NA	4	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	1
miR-4696	NA	1	1	NA	NA	1	NA	3	NA	NA	1	2	NA	1	NA
miR-4755-5p	NA	1	NA	NA	2	1	NA	4	1	NA	NA	NA	1	NA	NA
miR-4999-3p	NA	1	NA	NA	1	NA	1	5	NA	NA	NA	NA	1	1	NA
miR-5004-5p	1	NA	NA	NA	NA	1	NA	4	NA	NA	2	1	NA	1	NA
miR-504-3p	NA	1	NA	1	1	NA	NA	1	1	NA	1	1	2	1	NA
miR-5092	NA	1	3	NA	NA	NA	3	2	NA	NA	1	NA	NA	NA	NA
miR-5584-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	2	1	4	NA
miR-6821-5p	NA	1	NA	NA	NA	1	NA	3	NA	NA	1	NA	3	1	NA
miR-6825-5p	NA	NA	NA	NA	NA	NA	NA	3	1	1	3	2	NA	NA	NA
miR-6853-3p	NA	1	NA	2	NA	NA	NA	NA	1	NA	4	NA	2	NA	NA
miR-6892-5p	NA	NA	2	NA	NA	1	NA	1	NA	NA	NA	3	2	1	NA
miR-1228-5p	1	3	1	NA	NA	1	NA	NA	NA	NA	1	1	1	NA	NA
miR-1537-3p	NA	1	1	NA	2	NA	NA	2	1	NA	NA	NA	1	1	NA
miR-1976	NA	NA	NA	NA	NA	NA	NA	1	NA	1	2	2	3	NA	NA
miR-3138	NA	1	NA	NA	NA	NA	NA	2	NA	1	1	1	1	2	NA
miR-3659	1	3	NA	NA	1	NA	NA	3	NA	NA	NA	NA	1	NA	NA
miR-4714-5p	NA	NA	NA	NA	NA	NA	NA	3	2	NA	NA	1	2	1	NA
miR-4719	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA	NA	2	NA	NA
miR-4730	NA	1	NA	NA	NA	NA	NA	1	1	NA	1	1	3	1	NA
miR-4782-5p	NA	1	NA	NA	3	NA	NA	2	NA	NA	NA	NA	1	2	NA
miR-548aj-3p	NA	NA	NA	NA	1	NA	1	5	NA	NA	NA	NA	NA	2	NA
miR-5586-3p	NA	NA	NA	NA	NA	NA	1	1	1	NA	2	1	3	NA	NA
miR-5708	1	1	NA	NA	NA	1	NA	4	NA	NA	NA	NA	1	1	NA
miR-6132	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	4	3	NA	NA
miR-6505-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	3	3	NA	2	NA	NA
miR-6506-5p	NA	1	1	NA	1	NA	1	5	NA	NA	NA	NA	NA	NA	NA
miR-6510-3p	NA	1	NA	NA	1	NA	NA	3	NA	1	NA	NA	3	NA	NA
miR-6727-5p	NA	4	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	1	1
miR-6730-3p	NA	NA	NA	1	NA	1	1	3	NA	1	NA	NA	1	NA	1
miR-6749-3p	NA	NA	NA	NA	NA	NA	NA	3	2	NA	2	NA	1	1	NA
miR-6750-3p	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA	2	3	1	NA
miR-6751-5p	NA	NA	NA	NA	NA	NA	NA	5	1	NA	NA	NA	3	NA	NA
miR-6793-3p	NA	NA	1	NA	2	NA	NA	NA	NA	1	2	2	1	NA	NA
miR-6867-5p	1	1	NA	NA	NA	NA	NA	NA	NA	1	1	3	2	NA	NA
miR-6881-5p	1	NA	NA	NA	NA	NA	NA	3	2	1	NA	1	1	NA	NA
miR-6882-3p	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	NA	3	1	NA
miR-6885-3p	NA	NA	NA	NA	NA	NA	NA	1	2	NA	NA	1	3	2	NA
miR-6886-3p	NA	1	1	NA	1	NA	NA	NA	NA	1	1	1	2	1	NA
miR-7114-5p	NA	1	NA	NA	NA	NA	1	NA	1	1	NA	3	1	1	NA
miR-7975	NA	1	3	NA	NA	NA	3	1	NA	NA	NA	1	NA	NA	NA
miR-1231	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	4	1	NA
miR-1244	NA	NA	3	NA	NA	NA	NA	NA	2	1	NA	1	NA	1	NA
miR-1537-5p	NA	NA	1	NA	1	NA	1	3	NA	1	NA	NA	1	NA	NA
miR-18b-3p	NA	1	NA	NA	NA	NA	NA	5	NA	1	NA	1	NA	NA	NA
miR-1909-3p	NA	NA	NA	NA	1	NA	NA	2	NA	NA	1	NA	4	NA	NA
miR-302c-3p	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	1	1	2	1	NA
miR-3126-3p	NA	NA	NA	NA	1	NA	NA	4	NA	NA	1	NA	2	NA	NA
miR-3141	NA	NA	NA	NA	3	NA	NA	3	NA	1	1	NA	NA	NA	NA
miR-3171	NA	2	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	1	NA
miR-3616-3p	NA	1	NA	NA	NA	NA	1	3	NA	NA	NA	1	2	NA	NA
miR-378j	NA	NA	1	NA	1	NA	1	1	NA	NA	NA	2	1	1	NA
miR-3922-3p	NA	NA	NA	NA	2	NA	NA	1	NA	3	NA	NA	1	1	NA
miR-3937	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	3	1	NA	NA
miR-4474-3p	1	NA	1	1	1	1	NA	3	NA	NA	NA	NA	NA	NA	NA
miR-4536-5p	NA	NA	NA	NA	NA	NA	1	2	NA	NA	4	1	NA	NA	NA
miR-4700-3p	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	2	NA	1	1	NA
miR-4717-3p	1	NA	NA	NA	1	NA	NA	NA	NA	NA	1	3	NA	2	NA
miR-4763-3p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	4	1	NA
miR-4772-3p	NA	2	NA	NA	1	NA	1	1	NA	1	NA	NA	1	1	NA
miR-586	NA	NA	1	NA	2	1	NA	3	NA	NA	NA	NA	1	NA	NA
miR-607	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	5	NA	NA
miR-6089	NA	NA	1	NA	1	NA	1	1	NA	NA	2	1	1	NA	NA
miR-6763-5p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	3	1	1	NA
miR-6777-5p	NA	NA	NA	NA	1	NA	NA	1	NA	1	NA	3	1	1	NA
miR-6796-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	4	1	NA
miR-6799-3p	1	NA	NA	NA	2	NA	NA	2	NA	NA	1	NA	NA	2	NA
miR-6844	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA	NA	1	3	NA
miR-6879-3p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	2	NA	4	NA	NA
miR-6884-3p	NA	1	NA	NA	NA	NA	NA	1	NA	NA	1	1	4	NA	NA
miR-7109-5p	NA	NA	NA	NA	NA	1	NA	2	NA	1	1	NA	3	NA	NA
miR-876-5p	NA	NA	NA	NA	1	1	NA	NA	2	NA	NA	1	1	2	NA
miR-939-3p	NA	NA	NA	1	NA	NA	NA	1	2	NA	1	NA	2	1	NA
miR-1193	NA	1	NA	NA	NA	NA	NA	2	NA	1	1	1	1	NA	NA
miR-1237-3p	NA	NA	NA	NA	NA	NA	NA	3	2	NA	NA	1	1	NA	NA
miR-1292-3p	NA	1	NA	NA	NA	1	NA	1	NA	1	NA	NA	2	1	NA
miR-1293	NA	NA	NA	NA	2	NA	NA	4	NA	NA	1	NA	NA	NA	NA
miR-1304-5p	NA	NA	NA	NA	1	NA	1	3	NA	1	NA	NA	1	NA	NA
miR-135a-3p	NA	NA	NA	NA	NA	NA	NA	1	1	1	1	NA	3	NA	NA
miR-1587	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	1	2	NA	NA
miR-3202	NA	NA	1	NA	1	NA	1	NA	NA	2	NA	1	1	NA	NA
miR-345-3p	1	NA	1	NA	NA	NA	1	1	1	NA	NA	NA	1	1	NA
miR-3619-5p	NA	NA	NA	NA	NA	2	NA	NA	NA	1	1	NA	1	1	1
miR-3910	NA	2	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	1	1
miR-4423-3p	2	NA	NA	1	1	NA	NA	1	NA	NA	2	NA	NA	NA	NA
miR-4440	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	4	1	NA	NA
miR-4477a	NA	2	NA	NA	NA	NA	1	4	NA	NA	NA	NA	NA	NA	NA
miR-4498	NA	NA	NA	NA	1	1	2	1	NA	NA	1	NA	1	NA	NA
miR-4515	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	3	NA
miR-4637	1	NA	NA	NA	1	NA	1	3	NA	NA	NA	1	NA	NA	NA
miR-4646-5p	NA	1	1	NA	1	NA	NA	NA	NA	2	NA	NA	2	NA	NA
miR-4649-3p	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	2	NA	NA	NA
miR-4710	NA	NA	NA	NA	1	NA	NA	4	NA	NA	NA	NA	NA	2	NA
miR-4725-5p	NA	1	NA	NA	1	NA	NA	1	NA	NA	3	NA	1	NA	NA
miR-4733-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	3	1	1	NA	1	NA
miR-4745-5p	NA	2	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	2	NA
miR-4753-5p	NA	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	3	NA	NA
miR-4760-5p	NA	NA	NA	NA	1	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
miR-5193	NA	1	NA	NA	NA	NA	NA	3	1	1	NA	NA	NA	1	NA
miR-548at-3p	NA	3	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	1	1	NA
miR-612	1	NA	NA	1	NA	NA	NA	NA	NA	NA	2	1	2	NA	NA
miR-6508-5p	NA	NA	NA	NA	NA	NA	2	NA	2	NA	NA	2	1	NA	NA
miR-6760-3p	1	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	4	NA	NA
miR-6774-3p	NA	NA	NA	NA	NA	NA	NA	4	1	1	NA	NA	1	NA	NA
miR-6804-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	1	2	2	NA
miR-6842-5p	NA	NA	NA	NA	NA	2	1	NA	1	NA	NA	2	NA	1	NA
miR-6865-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	NA	2	NA	NA
miR-762	NA	NA	NA	NA	NA	NA	NA	4	NA	1	NA	NA	1	1	NA
miR-7702	NA	1	NA	NA	NA	NA	4	1	NA	NA	NA	NA	1	NA	NA
miR-942-3p	1	NA	NA	NA	2	1	NA	3	NA	NA	NA	NA	NA	NA	NA
miR-1233-3p	NA	NA	NA	1	NA	NA	NA	NA	2	1	1	NA	1	NA	NA
miR-1288-3p	NA	NA	NA	NA	NA	NA	NA	2	1	NA	1	NA	2	NA	NA
miR-2392	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	1	NA
miR-323b-5p	NA	NA	NA	1	1	NA	NA	2	NA	NA	NA	1	1	NA	NA
miR-3622b-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	3	1	NA
miR-4317	NA	1	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	1	NA
miR-4433-5p	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	2	1	NA	NA
miR-4501	1	NA	NA	1	NA	NA	NA	NA	1	NA	1	1	1	NA	NA
miR-4522	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	1	1	NA
miR-4642	1	1	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	1	NA	NA
miR-4679	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	1	NA	1
miR-4680-5p	NA	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	1	NA	NA
miR-4699-5p	NA	NA	2	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2
miR-4703-3p	NA	NA	NA	NA	NA	1	NA	1	1	1	NA	1	1	NA	NA
miR-4715-5p	NA	NA	NA	NA	1	NA	NA	3	NA	1	NA	NA	1	NA	NA
miR-4799-5p	NA	NA	1	NA	NA	NA	NA	3	NA	NA	1	1	NA	NA	NA
miR-489-5p	NA	2	NA	NA	2	NA	NA	2	NA	NA	NA	NA	NA	NA	NA
miR-500b-3p	NA	NA	NA	NA	1	NA	1	4	NA	NA	NA	NA	NA	NA	NA
miR-5090	1	NA	NA	NA	NA	1	NA	NA	NA	1	1	2	NA	NA	NA
miR-510-3p	NA	2	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	1	NA
miR-548ac	NA	NA	NA	NA	1	NA	NA	3	NA	NA	NA	1	1	NA	NA
miR-548az-3p	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	1	NA	1	NA
miR-580-5p	NA	1	NA	NA	NA	NA	NA	2	NA	1	NA	NA	1	1	NA
miR-605-3p	NA	NA	NA	NA	2	NA	1	1	NA	NA	NA	1	1	NA	NA
miR-610	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	3	NA	NA
miR-6131	NA	NA	NA	NA	NA	NA	NA	6	NA	NA	NA	NA	NA	NA	NA
miR-642b-3p	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA	3	NA
miR-6733-3p	NA	NA	NA	NA	2	NA	NA	2	NA	1	NA	NA	NA	1	NA
miR-6750-5p	1	NA	NA	NA	NA	2	1	NA	1	NA	NA	NA	1	NA	NA
miR-6769b-3p	1	NA	1	NA	1	NA	NA	NA	1	1	NA	NA	1	NA	NA
miR-6788-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	3	NA	NA
miR-6798-3p	NA	NA	NA	NA	NA	1	1	NA	NA	NA	2	1	NA	1	NA
miR-6814-3p	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	2	NA	NA
miR-6816-3p	1	NA	NA	NA	NA	NA	NA	1	NA	NA	1	2	1	NA	NA
miR-6840-5p	NA	NA	1	1	NA	NA	1	NA	NA	1	1	NA	NA	1	NA
miR-892b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	3	NA
miR-933	NA	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	2	1	NA
miR-1297	1	NA	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	NA	NA
miR-1909-5p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	1	NA	2	NA
miR-1915-5p	2	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	1	NA
miR-1973	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	3	1	NA
miR-3120-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	1	1	NA	NA
miR-3146	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA
miR-3150a-3p	NA	NA	NA	NA	NA	NA	NA	2	1	NA	NA	2	NA	NA	NA
miR-3150a-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	2	NA	NA
miR-3162-3p	NA	2	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA
miR-3164	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	2	NA
miR-3191-5p	1	NA	NA	NA	NA	NA	1	3	NA	NA	NA	NA	NA	NA	NA
miR-3654	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA	NA	1	NA	NA
miR-3657	NA	NA	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	NA	NA	NA
miR-3668	1	NA	NA	NA	NA	NA	NA	2	NA	1	NA	NA	1	NA	NA
miR-3678-5p	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	1	NA	2	NA
miR-3914	NA	NA	NA	NA	NA	NA	NA	1	1	NA	2	NA	1	NA	NA
miR-3919	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	3	NA	NA
miR-3923	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA	1	2	NA	NA
miR-3942-3p	NA	1	1	NA	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA
miR-4659a-5p	NA	NA	NA	NA	NA	NA	1	1	NA	NA	2	1	NA	NA	NA
miR-4664-5p	NA	1	NA	NA	1	NA	NA	3	NA	NA	NA	NA	NA	NA	NA
miR-4665-5p	1	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	1	NA
miR-4727-5p	1	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA
miR-4731-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	2	NA	NA
miR-4739	NA	NA	1	NA	NA	NA	2	NA	1	NA	1	NA	NA	NA	NA
miR-4761-5p	NA	1	NA	NA	1	NA	1	1	NA	1	NA	NA	NA	NA	NA
miR-4804-3p	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	2	NA
miR-506-5p	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	NA	3	NA
miR-5088-5p	NA	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA	2	NA	NA
miR-5089-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	3	NA
miR-548g-3p	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	1	1	NA	NA
miR-5585-5p	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA	NA	1	1	NA
miR-5687	NA	NA	1	NA	NA	NA	NA	2	NA	NA	1	NA	1	NA	NA
miR-5697	NA	1	NA	NA	NA	1	1	1	NA	1	NA	NA	NA	NA	NA
miR-6134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	3	NA	NA
miR-6753-3p	NA	NA	NA	NA	1	NA	1	3	NA	NA	NA	NA	NA	NA	NA
miR-6767-5p	NA	NA	NA	1	NA	NA	NA	NA	1	1	1	1	NA	NA	NA
miR-6778-5p	NA	NA	NA	NA	NA	NA	1	NA	1	2	NA	NA	NA	1	NA
miR-6783-5p	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA	1	1	NA	NA
miR-6787-3p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	2	NA
miR-6788-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	2	NA	2	NA	NA
miR-6793-5p	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA	1	NA
miR-6800-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	2	NA
miR-6811-5p	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	2	NA
miR-6812-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	4	NA	NA
miR-6824-3p	NA	NA	NA	NA	1	NA	1	1	NA	NA	2	NA	NA	NA	NA
miR-6827-5p	NA	NA	NA	NA	1	NA	NA	1	NA	1	2	NA	NA	NA	NA
miR-6845-5p	NA	NA	NA	NA	NA	NA	1	NA	1	NA	1	NA	NA	NA	2
miR-6870-3p	NA	NA	NA	NA	NA	NA	NA	4	NA	NA	NA	NA	1	NA	NA
miR-6872-3p	NA	2	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	1	NA
miR-6874-5p	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA	1	1	NA	NA
miR-6886-5p	NA	NA	1	NA	1	NA	NA	NA	NA	NA	1	NA	1	NA	1
